118	12/05/2022	08:b4:b1:85:14:21	61307.48	12701.25144	-324703.9105	29805.99904	11187	-330864.997	32134	35375	3241	630	TRUE	-81	FALSE
119	12/05/2022	08:b4:b1:85:4a:f5	61307.48	12701.25144	-324703.9105	66962.71364	11187	-324977.1183	5861	5375	-486	525	TRUE	-48	TRUE
120	12/05/2022	08:b4:b1:85:12:95	61307.48	12701.25144	-324703.9105	74177.48107	11187	-356447.8915	34287	36000	1713	690	TRUE	-73	FALSE
121	12/05/2022	08:b4:b1:85:12:ab	61307.48	12701.25144	-324703.9105	69764.39732	12050	-335657.7255	13854	15437	1583	915	TRUE	-73	FALSE
122	12/05/2022	08:b4:b1:85:14:21	61307.48	12701.25144	-324703.9105	29805.99904	11187	-330864.997	32134	35250	3116	615	TRUE	-81	FALSE
123	12/05/2022	08:b4:b1:85:4a:f5	61307.48	12701.25144	-324703.9105	66962.71364	11187	-324977.1183	5861	5687	-174	690	TRUE	-48	TRUE
124	12/05/2022	08:b4:b1:85:12:95	61307.48	12701.25144	-324703.9105	74177.48107	11187	-356447.8915	34287	36250	1963	690	TRUE	-73	FALSE
125	12/05/2022	08:b4:b1:85:12:ab	61307.48	12701.25144	-324703.9105	69764.39732	12050	-335657.7255	13854	15000	1146	465	TRUE	-73	FALSE
126	12/05/2022	08:b4:b1:85:14:21	68633.87499	12706.01965	-330735.7621	29805.99904	11187	-330864.997	38858	0	0	0	FALSE	-92	FALSE
127	12/05/2022	08:b4:b1:85:4a:f5	68633.87499	12706.01965	-330735.7621	66962.71364	11187	-324977.1183	6186	9562	3376	720	TRUE	-64	FALSE
128	12/05/2022	08:b4:b1:85:12:95	68633.87499	12706.01965	-330735.7621	74177.48107	11187	-356447.8915	26347	0	0	0	FALSE	-87	FALSE
129	12/05/2022	08:b4:b1:85:12:ab	68633.87499	12706.01965	-330735.7621	69764.39732	12050	-335657.7255	5093	14062	8969	750	TRUE	-69	FALSE
130	12/05/2022	08:b4:b1:85:14:21	68633.87499	12706.01965	-330735.7621	29805.99904	11187	-330864.997	38858	0	0	0	FALSE	-92	FALSE
131	12/05/2022	08:b4:b1:85:4a:f5	68633.87499	12706.01965	-330735.7621	66962.71364	11187	-324977.1183	6186	9000	2814	600	TRUE	-64	FALSE
132	12/05/2022	08:b4:b1:85:12:95	68633.87499	12706.01965	-330735.7621	74177.48107	11187	-356447.8915	26347	43187	16840	0	TRUE	-87	FALSE
133	12/05/2022	08:b4:b1:85:12:ab	68633.87499	12706.01965	-330735.7621	69764.39732	12050	-335657.7255	5093	13750	8657	690	TRUE	-69	FALSE
134	12/05/2022	08:b4:b1:85:14:21	68633.87499	12706.01965	-330735.7621	29805.99904	11187	-330864.997	38858	0	0	0	FALSE	-92	FALSE
135	12/05/2022	08:b4:b1:85:4a:f5	68633.87499	12706.01965	-330735.7621	66962.71364	11187	-324977.1183	6186	7625	1439	765	TRUE	-64	FALSE
136	12/05/2022	08:b4:b1:85:12:95	68633.87499	12706.01965	-330735.7621	74177.48107	11187	-356447.8915	26347	43750	17403	0	TRUE	-87	FALSE
